Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers
61, 13, 130, 0, 20, 0:0, 0:1, NO_TECH
61, 14, 115, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
61, 15, 70, 10, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
61, 16, 150, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
61, 17, 90, 30, 90, 0:0, 0:1, TECH_HORSEBACK_RIDING
61, 18, 115, 65, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
61, 19, 81, 0, 75, 0:0, 0:1, NO_TECH
61, 20, 140, 0, 70, 0:0, 0:1, NO_TECH
61, 21, 130, 0, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
61, 22, 150, 20, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
61, 23, 95, 0, 40, 0:0, 0:1, TECH_STIRRUPS
61, 24, 140, 0, 85, 0:0, 0:1, NO_TECH
61, 25, 95, 75, 95, 0:0, 0:1, TECH_STIRRUPS
62, 0, 40, 0, 0, 2:0, 3:3, TECH_IRON_WORKING
62, 1, 150, 45, 100, 1:0, 1:3, TECH_STIRRUPS
62, 2, 105, 0, 65, 2:0, 1:3, TECH_HORSEBACK_RIDING
62, 3, 80, 35, 0, 0:0, 1:3, TECH_STIRRUPS
62, 4, 105, 30, 130, 2:1, 1:3, TECH_HORSEBACK_RIDING
62, 5, 165, 10, 65, 2:1, 1:3, TECH_THE_WHEEL
62, 6, 105, 55, 45, 0:0, 2:1, TECH_IRON_WORKING
62, 7, 111, 110, 20, 2:0, 2:1, TECH_HORSEBACK_RIDING
62, 8, 230, 0, 95, 0:0, 0:1, NO_TECH
62, 9, 120, 10, 25, 0:0, 0:1, TECH_STIRRUPS
62, 10, 115, 0, 85, 0:0, 0:1, TECH_HORSEBACK_RIDING
62, 11, 135, 0, 85, 0:0, 0:1, NO_TECH
62, 12, 101, 0, 60, 0:0, 0:1, NO_TECH
62, 13, 130, 0, 20, 0:0, 0:1, NO_TECH
62, 14, 115, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
62, 15, 95, 10, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
62, 16, 150, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
62, 17, 90, 20, 90, 0:0, 0:1, TECH_HORSEBACK_RIDING
62, 18, 115, 65, 10, 0:0, 0:1, TECH_HORSEBACK_RIDING
62, 19, 81, 0, 75, 0:0, 0:1, NO_TECH
62, 20, 140, 0, 70, 0:0, 0:1, NO_TECH
62, 21, 110, 0, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
62, 22, 150, 45, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
62, 23, 100, 0, 40, 0:0, 0:1, TECH_STIRRUPS
62, 24, 140, 0, 110, 0:0, 0:1, NO_TECH
62, 25, 120, 65, 115, 0:0, 0:1, TECH_STIRRUPS
63, 0, 40, 0, 0, 2:0, 3:3, TECH_IRON_WORKING
63, 1, 150, 45, 100, 1:0, 1:3, TECH_STIRRUPS
63, 2, 105, 0, 101, 2:0, 1:3, TECH_HORSEBACK_RIDING
63, 3, 80, 45, 50, 0:0, 1:3, TECH_STIRRUPS
63, 4, 105, 20, 150, 2:1, 1:3, TECH_HORSEBACK_RIDING
63, 5, 165, 10, 65, 2:1, 1:3, TECH_THE_WHEEL
63, 6, 105, 55, 20, 0:0, 2:1, TECH_IRON_WORKING
63, 7, 111, 110, 40, 2:0, 2:1, TECH_HORSEBACK_RIDING
63, 8, 230, 0, 95, 0:0, 0:1, NO_TECH
63, 9, 120, 10, 25, 0:0, 0:1, TECH_STIRRUPS
63, 10, 115, 0, 85, 0:0, 0:1, TECH_HORSEBACK_RIDING
63, 11, 135, 0, 65, 0:0, 0:1, NO_TECH
63, 12, 137, 0, 105, 0:0, 0:1, NO_TECH
63, 13, 130, 0, 20, 0:0, 0:1, NO_TECH
63, 14, 140, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
63, 15, 115, 10, 75, 0:0, 0:1, TECH_HORSEBACK_RIDING
63, 16, 155, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
63, 17, 90, 20, 90, 0:0, 0:1, TECH_HORSEBACK_RIDING
63, 18, 115, 45, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
63, 19, 81, 0, 100, 0:0, 0:1, NO_TECH
63, 20, 140, 0, 85, 0:0, 0:1, NO_TECH
63, 21, 110, 0, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
63, 22, 150, 65, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
63, 23, 140, 10, 25, 0:0, 0:1, TECH_STIRRUPS
63, 24, 140, 0, 110, 0:0, 0:1, NO_TECH
63, 25, 120, 65, 95, 0:0, 0:1, TECH_STIRRUPS
64, 0, 40, 0, 0, 2:0, 3:3, TECH_IRON_WORKING
64, 1, 150, 60, 75, 1:0, 1:3, TECH_STIRRUPS
64, 2, 105, 0, 76, 2:0, 1:3, TECH_HORSEBACK_RIDING
64, 3, 88, 45, 50, 0:0, 1:3, TECH_STIRRUPS
64, 4, 125, 50, 150, 2:1, 1:3, TECH_HORSEBACK_RIDING
64, 5, 165, 10, 65, 2:1, 1:3, TECH_THE_WHEEL
64, 6, 125, 45, 20, 1:0, 2:1, TECH_IRON_WORKING
64, 7, 104, 110, 40, 3:0, 2:1, TECH_HORSEBACK_RIDING
64, 8, 255, 0, 95, 0:0, 0:1, NO_TECH
64, 9, 100, 10, 40, 0:0, 0:1, TECH_STIRRUPS
64, 10, 115, 0, 85, 0:0, 0:1, TECH_HORSEBACK_RIDING
64, 11, 135, 0, 20, 0:0, 0:1, NO_TECH
64, 12, 137, 0, 105, 0:0, 0:1, NO_TECH
64, 13, 130, 0, 25, 0:0, 0:1, NO_TECH
64, 14, 140, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
64, 15, 95, 10, 75, 0:0, 0:1, TECH_HORSEBACK_RIDING
64, 16, 130, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
64, 17, 115, 0, 110, 0:0, 0:1, TECH_HORSEBACK_RIDING
64, 18, 140, 45, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
64, 19, 81, 0, 100, 0:0, 0:1, NO_TECH
64, 20, 140, 0, 85, 0:0, 0:1, NO_TECH
64, 21, 110, 0, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
64, 22, 150, 65, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
64, 23, 140, 10, 25, 0:0, 0:1, TECH_STIRRUPS
64, 24, 165, 0, 110, 0:0, 0:1, NO_TECH
64, 25, 120, 65, 115, 0:0, 0:1, TECH_STIRRUPS
65, 0, 65, 0, 10, 2:0, 3:3, TECH_IRON_WORKING
65, 1, 150, 45, 81, 1:0, 1:3, TECH_STIRRUPS
65, 2, 105, 0, 101, 2:0, 1:3, TECH_STIRRUPS
65, 3, 93, 45, 50, 1:0, 1:3, TECH_STIRRUPS
65, 4, 125, 50, 150, 2:1, 1:3, TECH_HORSEBACK_RIDING
65, 5, 165, 10, 90, 2:1, 1:3, TECH_THE_WHEEL
65, 6, 125, 45, 20, 0:0, 2:1, TECH_IRON_WORKING
65, 7, 104, 90, 40, 3:0, 2:1, TECH_HORSEBACK_RIDING
65, 8, 230, 0, 81, 0:0, 0:1, NO_TECH
65, 9, 120, 0, 40, 0:0, 0:1, TECH_STIRRUPS
65, 10, 115, 0, 85, 0:0, 0:1, TECH_HORSEBACK_RIDING
65, 11, 135, 0, 20, 0:0, 0:1, NO_TECH
65, 12, 137, 0, 105, 0:0, 0:1, NO_TECH
65, 13, 130, 25, 95, 0:0, 0:1, TECH_HORSEBACK_RIDING
65, 14, 140, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
65, 15, 115, 0, 75, 0:0, 0:1, TECH_HORSEBACK_RIDING
65, 16, 135, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
65, 17, 115, 10, 100, 0:0, 0:1, TECH_HORSEBACK_RIDING
65, 18, 120, 25, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
65, 19, 81, 0, 100, 0:0, 0:1, NO_TECH
65, 20, 140, 0, 85, 0:0, 0:1, NO_TECH
65, 21, 110, 0, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
65, 22, 150, 65, 30, 0:0, 0:1, TECH_HORSEBACK_RIDING
65, 23, 140, 10, 20, 0:0, 0:1, TECH_STIRRUPS
65, 24, 165, 0, 65, 0:0, 0:1, NO_TECH
65, 25, 120, 50, 90, 0:0, 0:1, TECH_STIRRUPS
66, 0, 65, 0, 10, 2:0, 3:3, TECH_IRON_WORKING
66, 1, 150, 60, 100, 0:0, 1:3, TECH_STIRRUPS
66, 2, 105, 0, 101, 2:0, 1:3, TECH_STIRRUPS
66, 3, 93, 25, 75, 0:0, 1:3, TECH_STIRRUPS
66, 4, 125, 40, 130, 2:1, 1:3, TECH_HORSEBACK_RIDING
66, 5, 165, 0, 130, 2:1, 1:3, TECH_THE_WHEEL
66, 6, 125, 45, 0, 0:0, 2:1, TECH_IRON_WORKING
66, 7, 76, 75, 40, 3:0, 2:1, TECH_HORSEBACK_RIDING
66, 8, 230, 0, 70, 0:0, 0:1, NO_TECH
66, 9, 120, 0, 45, 0:0, 0:1, TECH_STIRRUPS
66, 10, 115, 0, 85, 0:0, 0:1, TECH_HORSEBACK_RIDING
66, 11, 135, 0, 25, 0:0, 0:1, NO_TECH
66, 12, 137, 0, 105, 0:0, 0:1, NO_TECH
66, 13, 155, 25, 95, 0:0, 0:1, TECH_HORSEBACK_RIDING
66, 14, 165, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
66, 15, 115, 0, 56, 0:0, 0:1, TECH_HORSEBACK_RIDING
66, 16, 155, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
66, 17, 115, 100, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
66, 18, 120, 25, 20, 0:0, 0:1, TECH_HORSEBACK_RIDING
66, 19, 81, 0, 100, 0:0, 0:1, NO_TECH
66, 20, 140, 0, 110, 0:0, 0:1, NO_TECH
66, 21, 110, 25, 75, 0:0, 0:1, TECH_HORSEBACK_RIDING
66, 22, 175, 55, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
66, 23, 140, 10, 20, 0:0, 0:1, TECH_STIRRUPS
66, 24, 165, 0, 65, 0:0, 0:1, NO_TECH
66, 25, 120, 50, 70, 0:0, 0:1, TECH_STIRRUPS
67, 0, 65, 0, 10, 2:0, 3:3, TECH_IRON_WORKING
67, 1, 150, 40, 100, 0:0, 1:3, TECH_STIRRUPS
67, 2, 105, 0, 137, 2:0, 1:3, TECH_STIRRUPS
67, 3, 93, 25, 50, 0:0, 1:3, TECH_STIRRUPS
67, 4, 100, 20, 110, 2:0, 1:3, TECH_HORSEBACK_RIDING
67, 5, 165, 65, 115, 1:1, 1:3, TECH_THE_WHEEL
67, 6, 105, 45, 0, 0:0, 2:1, TECH_IRON_WORKING
67, 7, 76, 50, 40, 3:0, 2:1, TECH_HORSEBACK_RIDING
67, 8, 230, 0, 85, 0:0, 0:1, NO_TECH
67, 9, 120, 0, 45, 0:0, 0:1, TECH_STIRRUPS
67, 10, 115, 20, 65, 0:0, 0:1, TECH_HORSEBACK_RIDING
67, 11, 135, 0, 25, 0:0, 0:1, NO_TECH
67, 12, 173, 0, 85, 0:0, 0:1, NO_TECH
67, 13, 155, 25, 95, 0:0, 0:1, TECH_HORSEBACK_RIDING
67, 14, 165, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
67, 15, 115, 0, 36, 0:0, 0:1, TECH_HORSEBACK_RIDING
67, 16, 135, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
67, 17, 115, 120, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
67, 18, 120, 25, 45, 0:0, 0:1, TECH_HORSEBACK_RIDING
67, 19, 81, 0, 100, 0:0, 0:1, NO_TECH
67, 20, 140, 0, 110, 0:0, 0:1, NO_TECH
67, 21, 110, 25, 95, 0:0, 0:1, TECH_STIRRUPS
67, 22, 175, 35, 70, 0:0, 0:1, TECH_HORSEBACK_RIDING
67, 23, 165, 10, 45, 0:0, 0:1, TECH_STIRRUPS
67, 24, 165, 0, 65, 0:0, 0:1, NO_TECH
67, 25, 120, 30, 45, 0:0, 0:1, TECH_STIRRUPS
68, 0, 65, 0, 0, 3:0, 3:3, TECH_IRON_WORKING
68, 1, 170, 40, 100, 1:0, 1:3, TECH_STIRRUPS
68, 2, 105, 0, 137, 2:0, 1:3, TECH_STIRRUPS
68, 3, 93, 45, 50, 0:0, 1:3, TECH_STIRRUPS
68, 4, 100, 30, 110, 2:0, 1:3, TECH_HORSEBACK_RIDING
68, 5, 165, 65, 115, 1:1, 1:3, TECH_THE_WHEEL
68, 6, 85, 45, 0, 0:0, 2:1, TECH_IRON_WORKING
68, 7, 48, 60, 40, 3:0, 2:1, TECH_HORSEBACK_RIDING
68, 8, 230, 0, 85, 0:0, 0:1, NO_TECH
68, 9, 100, 0, 45, 0:0, 0:1, TECH_STIRRUPS
68, 10, 115, 20, 85, 0:0, 0:1, TECH_HORSEBACK_RIDING
68, 11, 135, 0, 25, 0:0, 0:1, NO_TECH
68, 12, 173, 0, 80, 0:0, 0:1, NO_TECH
68, 13, 155, 25, 70, 0:0, 0:1, TECH_HORSEBACK_RIDING
68, 14, 165, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
68, 15, 90, 0, 56, 0:0, 0:1, TECH_HORSEBACK_RIDING
68, 16, 155, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
68, 17, 115, 120, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
68, 18, 120, 25, 45, 0:0, 0:1, TECH_HORSEBACK_RIDING
68, 19, 81, 0, 100, 0:0, 0:1, NO_TECH
68, 20, 140, 0, 95, 0:0, 0:1, NO_TECH
68, 21, 130, 25, 70, 0:0, 0:1, TECH_STIRRUPS
68, 22, 175, 45, 70, 0:0, 0:1, TECH_HORSEBACK_RIDING
68, 23, 165, 10, 45, 0:0, 0:1, TECH_STIRRUPS
68, 24, 190, 0, 65, 0:0, 0:1, NO_TECH
68, 25, 120, 10, 45, 0:0, 0:1, TECH_STIRRUPS
69, 0, 65, 0, 0, 3:0, 3:3, TECH_IRON_WORKING
69, 1, 170, 0, 115, 0:0, 1:3, TECH_STIRRUPS
69, 2, 105, 0, 137, 2:0, 1:3, TECH_STIRRUPS
69, 3, 73, 0, 50, 0:0, 1:3, TECH_STIRRUPS
69, 4, 100, 30, 110, 2:0, 1:3, TECH_HORSEBACK_RIDING
69, 5, 140, 90, 130, 1:0, 1:3, TECH_THE_WHEEL
69, 6, 85, 45, 0, 0:0, 2:1, TECH_IRON_WORKING
69, 7, 48, 60, 0, 3:0, 2:1, TECH_HORSEBACK_RIDING
69, 8, 230, 0, 105, 0:0, 0:1, NO_TECH
69, 9, 120, 0, 45, 0:0, 0:1, TECH_STIRRUPS
69, 10, 115, 20, 60, 0:0, 0:1, TECH_HORSEBACK_RIDING
69, 11, 135, 0, 25, 0:0, 0:1, NO_TECH
69, 12, 173, 0, 80, 0:0, 0:1, NO_TECH
69, 13, 140, 25, 70, 0:0, 0:1, TECH_HORSEBACK_RIDING
69, 14, 165, 0, 0, 0:0, 0:1, TECH_HORSEBACK_RIDING
69, 15, 95, 0, 61, 0:0, 0:1, TECH_HORSEBACK_RIDING
69, 16, 160, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
69, 17, 115, 120, 0, 0:0, 0:1, TECH_STIRRUPS
69, 18, 95, 25, 70, 0:0, 0:1, TECH_HORSEBACK_RIDING
69, 19, 81, 0, 125, 0:0, 0:1, NO_TECH
69, 20, 140, 0, 70, 0:0, 0:1, NO_TECH
69, 21, 110, 25, 115, 0:0, 0:1, TECH_STIRRUPS
69, 22, 175, 35, 90, 0:0, 0:1, TECH_HORSEBACK_RIDING
69, 23, 165, 10, 25, 0:0, 0:1, TECH_STIRRUPS
69, 24, 190, 0, 65, 0:0, 0:1, NO_TECH
69, 25, 120, 0, 70, 0:0, 0:1, TECH_STIRRUPS
70, 0, 65, 0, 0, 3:0, 3:3, TECH_IRON_WORKING
70, 1, 195, 0, 140, 0:0, 1:3, TECH_STIRRUPS
70, 2, 105, 0, 137, 2:0, 1:3, TECH_STIRRUPS
70, 3, 73, 0, 50, 0:0, 1:3, TECH_STIRRUPS
70, 4, 100, 30, 110, 2:0, 1:3, TECH_HORSEBACK_RIDING
70, 5, 150, 90, 130, 1:0, 1:3, TECH_THE_WHEEL
70, 6, 85, 45, 0, 2:0, 2:1, TECH_IRON_WORKING
70, 7, 48, 60, 0, 3:0, 2:1, TECH_HORSEBACK_RIDING
70, 8, 230, 0, 105, 0:0, 0:1, NO_TECH
70, 9, 120, 0, 70, 0:0, 0:1, TECH_STIRRUPS
70, 10, 115, 20, 60, 0:0, 0:1, TECH_STIRRUPS
70, 11, 115, 0, 50, 0:0, 0:1, NO_TECH
70, 12, 173, 0, 80, 0:0, 0:1, TECH_STIRRUPS
70, 13, 140, 10, 70, 0:0, 0:1, TECH_HORSEBACK_RIDING
70, 14, 190, 0, 0, 0:0, 0:1, TECH_STIRRUPS
70, 15, 95, 0, 61, 0:0, 0:1, TECH_IRON_WORKING
70, 16, 140, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
70, 17, 90, 100, 0, 0:0, 0:1, TECH_STIRRUPS
70, 18, 100, 0, 70, 0:0, 0:1, TECH_HORSEBACK_RIDING
70, 19, 81, 0, 125, 0:0, 0:1, NO_TECH
70, 20, 140, 35, 70, 0:0, 0:1, TECH_IRON_WORKING
70, 21, 110, 0, 95, 0:0, 0:1, TECH_STIRRUPS
70, 22, 175, 35, 60, 0:0, 0:1, TECH_HORSEBACK_RIDING
70, 23, 165, 0, 25, 0:0, 0:1, TECH_STIRRUPS
70, 24, 190, 0, 40, 0:0, 0:1, NO_TECH
70, 25, 120, 0, 95, 0:0, 0:1, TECH_STIRRUPS
71, 0, 65, 0, 0, 3:0, 3:3, TECH_IRON_WORKING
71, 1, 195, 0, 140, 0:0, 1:3, TECH_STIRRUPS
71, 2, 140, 0, 137, 2:0, 1:3, TECH_STIRRUPS
71, 3, 53, 0, 25, 0:0, 1:3, TECH_STIRRUPS
71, 4, 100, 20, 90, 2:0, 1:3, TECH_HORSEBACK_RIDING
71, 5, 175, 65, 110, 1:0, 1:3, TECH_THE_WHEEL
71, 6, 85, 45, 25, 0:0, 2:1, TECH_IRON_WORKING
71, 7, 48, 60, 0, 2:0, 2:1, TECH_HORSEBACK_RIDING
71, 8, 230, 0, 105, 0:0, 0:1, NO_TECH
71, 9, 120, 0, 25, 0:0, 0:1, TECH_STIRRUPS
71, 10, 115, 0, 85, 0:0, 0:1, TECH_STIRRUPS
71, 11, 110, 0, 25, 0:0, 0:1, NO_TECH
71, 12, 173, 0, 80, 0:0, 0:1, TECH_STIRRUPS
71, 13, 140, 10, 95, 0:0, 0:1, TECH_HORSEBACK_RIDING
71, 14, 190, 0, 0, 0:0, 0:1, TECH_STIRRUPS
71, 15, 95, 0, 61, 0:0, 0:1, TECH_IRON_WORKING
71, 16, 165, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
71, 17, 90, 100, 0, 0:0, 0:1, TECH_STIRRUPS
71, 18, 125, 0, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
71, 19, 117, 0, 125, 0:0, 0:1, NO_TECH
71, 20, 140, 35, 70, 0:0, 0:1, TECH_IRON_WORKING
71, 21, 110, 0, 70, 0:0, 0:1, TECH_STIRRUPS
71, 22, 175, 25, 40, 0:0, 0:1, TECH_STIRRUPS
71, 23, 190, 0, 50, 0:0, 0:1, TECH_STIRRUPS
71, 24, 215, 0, 65, 0:0, 0:1, NO_TECH
71, 25, 120, 0, 95, 0:0, 0:1, TECH_STIRRUPS
72, 0, 65, 0, 0, 3:0, 3:3, TECH_IRON_WORKING
72, 1, 195, 0, 140, 0:0, 1:3, TECH_STIRRUPS
72, 2, 140, 0, 137, 2:0, 1:3, TECH_STIRRUPS
72, 3, 53, 0, 25, 0:0, 1:3, TECH_STIRRUPS
72, 4, 100, 20, 95, 2:0, 1:3, TECH_HORSEBACK_RIDING
72, 5, 175, 65, 130, 0:0, 1:3, TECH_THE_WHEEL
72, 6, 110, 45, 25, 1:0, 2:1, TECH_IRON_WORKING
72, 7, 48, 70, 0, 1:0, 2:1, TECH_HORSEBACK_RIDING
72, 8, 255, 0, 105, 0:0, 0:1, NO_TECH
72, 9, 100, 0, 45, 0:0, 0:1, TECH_STIRRUPS
72, 10, 115, 0, 85, 0:0, 0:1, TECH_STIRRUPS
72, 11, 135, 0, 45, 0:0, 0:1, NO_TECH
72, 12, 137, 0, 105, 0:0, 0:1, TECH_STIRRUPS
72, 13, 140, 10, 65, 0:0, 0:1, TECH_HORSEBACK_RIDING
72, 14, 190, 0, 0, 0:0, 0:1, NO_TECH
72, 15, 95, 0, 81, 0:0, 0:1, TECH_STIRRUPS
72, 16, 160, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
72, 18, 125, 0, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
72, 19, 117, 0, 100, 0:0, 0:1, NO_TECH
72, 20, 140, 35, 50, 0:0, 0:1, TECH_IRON_WORKING
72, 21, 110, 0, 65, 0:0, 0:1, NO_TECH
72, 22, 175, 0, 60, 0:0, 0:1, TECH_STIRRUPS
72, 23, 190, 0, 70, 0:0, 0:1, TECH_STIRRUPS
72, 24, 215, 0, 65, 0:0, 0:1, NO_TECH
72, 25, 120, 0, 95, 0:0, 0:1, TECH_STIRRUPS
73, 0, 65, 0, 0, 3:0, 3:3, TECH_IRON_WORKING
73, 1, 195, 0, 165, 0:0, 1:3, TECH_STIRRUPS
73, 2, 165, 0, 101, 2:0, 1:3, TECH_STIRRUPS
73, 3, 53, 0, 50, 0:0, 1:3, TECH_STIRRUPS
73, 4, 100, 0, 135, 2:0, 1:3, TECH_HORSEBACK_RIDING
73, 5, 185, 65, 140, 1:0, 1:3, TECH_THE_WHEEL
73, 6, 110, 45, 25, 1:0, 2:1, TECH_IRON_WORKING
73, 7, 76, 70, 0, 2:0, 2:1, TECH_HORSEBACK_RIDING
73, 8, 230, 0, 105, 0:0, 0:1, NO_TECH
73, 9, 120, 0, 45, 0:0, 0:1, TECH_STIRRUPS
73, 10, 115, 0, 85, 0:0, 0:1, TECH_STIRRUPS
73, 11, 135, 0, 65, 0:0, 0:1, NO_TECH
73, 12, 137, 0, 105, 0:0, 0:1, TECH_STIRRUPS
73, 13, 140, 0, 90, 0:0, 0:1, TECH_HORSEBACK_RIDING
73, 14, 190, 0, 0, 0:0, 0:1, NO_TECH
73, 15, 95, 0, 81, 0:0, 0:1, TECH_STIRRUPS
73, 16, 185, 0, 0, 0:0, 0:1, TECH_IRON_WORKING
73, 18, 125, 0, 50, 0:0, 0:1, TECH_HORSEBACK_RIDING
73, 19, 117, 0, 95, 0:0, 0:1, NO_TECH
73, 20, 140, 25, 70, 0:0, 0:1, TECH_IRON_WORKING
73, 21, 130, 0, 70, 0:0, 0:1, NO_TECH
73, 22, 175, 0, 60, 0:0, 0:1, TECH_STIRRUPS
73, 23, 190, 0, 45, 0:0, 0:1, TECH_STIRRUPS
73, 24, 215, 0, 65, 0:0, 0:1, NO_TECH
73, 25, 120, 0, 75, 0:0, 0:1, TECH_STIRRUPS
74, 0, 65, 10, 0, 3:0, 3:3, TECH_IRON_WORKING
74, 1, 195, 0, 185, 0:0, 1:3, TECH_STIRRUPS
74, 2, 140, 0, 101, 2:0, 1:3, TECH_STIRRUPS
74, 3, 53, 0, 50, 0:0, 1:3, TECH_STIRRUPS
74, 4, 100, 20, 155, 2:0, 1:3, TECH_HORSEBACK_RIDING
74, 5, 185, 65, 165, 1:0, 1:3, TECH_THE_WHEEL
74, 6, 115, 55, 0, 1:0, 2:1, TECH_IRON_WORKING
74, 7, 76, 90, 0, 2:0, 2:1, TECH_STIRRUPS
74, 8, 205, 0, 105, 0:0, 0:1, NO_TECH
74, 9, 100, 0, 100, 0:0, 0:1, TECH_STIRRUPS
74, 10, 115, 0, 85, 0:0, 0:1, TECH_STIRRUPS
74, 11, 115, 0, 85, 0:0, 0:1, NO_TECH
74, 12, 173, 0, 80, 0:0, 0:1, TECH_STIRRUPS
74, 13, 140, 25, 90, 0:0, 0:1, TECH_IRON_WORKING
74, 14, 190, 0, 0, 0:0, 0:1, NO_TECH
74, 15, 95, 0, 75, 0:0, 0:1, TECH_STIRRUPS
74, 16, 185, 0, 0, 0:0, 0:1, TECH_STIRRUPS
74, 18, 100, 0, 25, 0:0, 0:1, TECH_HORSEBACK_RIDING
74, 19, 117, 0, 95, 0:0, 0:1, NO_TECH
